"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"YESBANK","EQ","26-Sep-2016","       1233.15","       1221.95","       1243.00","       1216.25","       1235.10","       1235.35","       1231.08","    2402922","          2958177248.55","      56581","     804935","         33.50"
"YESBANK","EQ","27-Sep-2016","       1235.35","       1247.00","       1251.80","       1238.20","       1250.00","       1246.90","       1245.43","    2938429","          3659598087.15","      71447","    1488139","         50.64"
"YESBANK","EQ","28-Sep-2016","       1246.90","       1246.00","       1274.80","       1245.00","       1270.90","       1271.20","       1266.42","    3143505","          3980988185.80","      82515","     996524","         31.70"
"YESBANK","EQ","29-Sep-2016","       1271.20","       1276.00","       1304.95","       1225.00","       1238.80","       1230.80","       1264.21","    8602463","         10875356878.90","     153309","    2873033","         33.40"
"YESBANK","EQ","30-Sep-2016","       1230.80","       1231.55","       1259.10","       1211.55","       1256.30","       1254.70","       1246.24","    4189759","          5221431581.60","      84131","    1468231","         35.04"
"YESBANK","EQ","03-Oct-2016","       1254.70","       1275.00","       1283.00","       1263.25","       1271.60","       1270.25","       1273.09","    2167577","          2759522106.55","      69620","     674155","         31.10"
"YESBANK","EQ","04-Oct-2016","       1270.25","       1280.00","       1291.80","       1270.30","       1290.25","       1284.05","       1280.21","    2233478","          2859312425.20","      65118","     721035","         32.28"
"YESBANK","EQ","05-Oct-2016","       1284.05","       1294.00","       1297.50","       1271.00","       1274.00","       1279.15","       1284.56","    1696408","          2179141309.60","      46862","     434616","         25.62"
"YESBANK","EQ","06-Oct-2016","       1279.15","       1237.10","       1295.00","       1231.50","       1280.05","       1280.05","       1270.78","    5919913","          7522901321.20","     122800","    1138383","         19.23"
"YESBANK","EQ","07-Oct-2016","       1280.05","       1276.00","       1284.80","       1266.15","       1273.95","       1273.80","       1273.98","    1796464","          2288657216.65","      41573","     469138","         26.11"
"YESBANK","EQ","10-Oct-2016","       1273.80","       1279.00","       1290.00","       1276.00","       1279.45","       1279.50","       1282.57","    1226587","          1573180398.90","      30353","     243872","         19.88"
"YESBANK","EQ","13-Oct-2016","       1279.50","       1268.00","       1283.90","       1235.30","       1254.00","       1255.70","       1257.82","    2599460","          3269658053.85","      74312","    1097927","         42.24"
"YESBANK","EQ","14-Oct-2016","       1255.70","       1260.00","       1268.00","       1244.15","       1263.45","       1259.95","       1257.36","    1981808","          2491840792.65","      60319","     637513","         32.17"
"YESBANK","EQ","17-Oct-2016","       1259.95","       1264.40","       1267.00","       1242.25","       1251.00","       1250.55","       1253.30","    1318321","          1652250720.15","      51376","     379220","         28.77"
"YESBANK","EQ","18-Oct-2016","       1250.55","       1255.00","       1296.80","       1255.00","       1293.00","       1291.05","       1276.81","    2573878","          3286356811.30","      77768","     997406","         38.75"
"YESBANK","EQ","19-Oct-2016","       1291.05","       1297.95","       1308.55","       1277.25","       1289.00","       1291.55","       1294.33","    2865411","          3708789266.35","      67201","     796116","         27.78"
"YESBANK","EQ","20-Oct-2016","       1291.55","       1301.00","       1323.65","       1296.80","       1310.00","       1308.80","       1311.61","    5791112","          7595651821.25","     130743","     751327","         12.97"
"YESBANK","EQ","21-Oct-2016","       1308.80","       1314.05","       1320.00","       1297.00","       1315.20","       1317.40","       1310.67","    2610272","          3421198392.90","      75989","     891377","         34.15"
"YESBANK","EQ","24-Oct-2016","       1317.40","       1320.00","       1327.95","       1306.05","       1306.05","       1310.80","       1317.43","    1396041","          1839190763.45","      41959","     283157","         20.28"
"YESBANK","EQ","25-Oct-2016","       1310.80","       1310.00","       1312.00","       1298.50","       1308.20","       1308.45","       1305.79","    1349797","          1762549074.25","      41561","     318336","         23.58"
"YESBANK","EQ","26-Oct-2016","       1308.45","       1303.95","       1313.60","       1284.55","       1288.05","       1290.25","       1303.16","    1862824","          2427558320.60","      65929","     635845","         34.13"
"YESBANK","EQ","27-Oct-2016","       1290.25","       1300.00","       1300.95","       1242.10","       1258.00","       1253.60","       1256.00","    4884708","          6135212967.80","      92576","    2220720","         45.46"
"YESBANK","EQ","28-Oct-2016","       1253.60","       1259.00","       1277.90","       1257.30","       1271.45","       1272.30","       1270.04","    1321570","          1678446591.55","      40559","     329628","         24.94"
"YESBANK","EQ","30-Oct-2016","       1272.30","       1278.70","       1278.95","       1260.10","       1262.80","       1266.35","       1269.39","     194216","           246535369.20","       5905","      42896","         22.09"
"YESBANK","EQ","01-Nov-2016","       1266.35","       1273.45","       1273.45","       1247.10","       1251.00","       1249.45","       1257.66","    1624798","          2043444189.70","      55710","     526528","         32.41"
"YESBANK","EQ","02-Nov-2016","       1249.45","       1236.05","       1237.95","       1200.80","       1211.00","       1209.65","       1212.36","    2941737","          3566439469.55","      89557","    1183421","         40.23"
"YESBANK","EQ","03-Nov-2016","       1209.65","       1211.00","       1265.00","       1190.00","       1207.70","       1208.80","       1214.42","    1900842","          2308417949.60","      66470","     733327","         38.58"
"YESBANK","EQ","04-Nov-2016","       1208.80","       1215.00","       1215.40","       1172.60","       1200.00","       1196.10","       1191.16","    2189387","          2607902722.85","      67446","     689150","         31.48"
"YESBANK","EQ","07-Nov-2016","       1196.10","       1210.00","       1231.90","       1204.00","       1205.50","       1207.35","       1218.57","    1745847","          2127444477.90","      50954","     435193","         24.93"
"YESBANK","EQ","08-Nov-2016","       1207.35","       1215.00","       1235.90","       1196.15","       1227.60","       1226.45","       1213.55","    1874800","          2275156588.05","      42368","     565024","         30.14"
"YESBANK","EQ","09-Nov-2016","       1226.45","       1140.00","       1229.50","       1123.05","       1221.10","       1219.15","       1177.09","    4419135","          5201739642.60","     115953","    1285154","         29.08"
"YESBANK","EQ","10-Nov-2016","       1219.15","       1240.00","       1313.00","       1230.30","       1289.75","       1290.25","       1287.35","    4683248","          6028986721.10","     124308","    1836384","         39.21"
"YESBANK","EQ","11-Nov-2016","       1290.25","       1270.00","       1286.00","       1209.65","       1219.00","       1214.90","       1238.09","    4603805","          5699918032.25","     123294","    2035530","         44.21"
"YESBANK","EQ","15-Nov-2016","       1214.90","       1218.00","       1218.00","       1147.10","       1155.95","       1157.45","       1180.23","    4637042","          5472778672.15","     117571","    2330992","         50.27"
"YESBANK","EQ","16-Nov-2016","       1157.45","       1177.00","       1199.00","       1133.55","       1177.00","       1182.00","       1174.97","    3771499","          4431387094.35","     107138","    1063767","         28.21"
"YESBANK","EQ","17-Nov-2016","       1182.00","       1184.95","       1208.25","       1166.15","       1181.05","       1173.15","       1187.98","    2424687","          2880483343.80","      78213","     684719","         28.24"
"YESBANK","EQ","18-Nov-2016","       1173.15","       1178.20","       1185.55","       1160.10","       1180.00","       1180.75","       1170.88","    2901347","          3397141014.95","      68618","    1233737","         42.52"
"YESBANK","EQ","21-Nov-2016","       1180.75","       1182.00","       1191.45","       1105.70","       1115.00","       1112.50","       1135.15","    3455511","          3922533631.55","      82106","    1044961","         30.24"
"YESBANK","EQ","22-Nov-2016","       1112.50","       1128.70","       1141.00","       1095.15","       1133.90","       1131.65","       1118.92","    3795368","          4246698378.50","      99965","     826774","         21.78"
"YESBANK","EQ","23-Nov-2016","       1131.65","       1145.00","       1146.00","       1118.10","       1127.00","       1125.25","       1127.20","    2507570","          2826520906.15","      92278","    1080589","         43.09"
"YESBANK","EQ","24-Nov-2016","       1125.25","       1120.10","       1130.00","       1109.20","       1120.90","       1119.85","       1120.47","    2157454","          2417361140.25","      63269","     732795","         33.97"
"YESBANK","EQ","25-Nov-2016","       1119.85","       1130.45","       1171.70","       1124.85","       1164.05","       1167.70","       1155.78","    2777515","          3210210122.10","      83600","    1006583","         36.24"
"YESBANK","EQ","28-Nov-2016","       1167.70","       1135.00","       1176.00","       1134.00","       1148.00","       1149.60","       1154.68","    3044168","          3515027918.85","      82323","     840879","         27.62"
"YESBANK","EQ","29-Nov-2016","       1149.60","       1151.90","       1163.80","       1141.40","       1144.70","       1144.55","       1154.07","    2659499","          3069243958.30","      89491","    1238815","         46.58"
"YESBANK","EQ","30-Nov-2016","       1144.55","       1148.00","       1180.80","       1146.15","       1177.00","       1173.85","       1164.11","    3233555","          3764229179.30","      87090","    1247312","         38.57"
"YESBANK","EQ","01-Dec-2016","       1173.85","       1175.70","       1184.75","       1157.00","       1160.50","       1161.00","       1169.56","    2044470","          2391133916.70","      59582","     638735","         31.24"
"YESBANK","EQ","02-Dec-2016","       1161.00","       1154.00","       1163.60","       1142.60","       1152.00","       1150.15","       1153.24","    2420610","          2791545708.40","      66405","     799509","         33.03"
"YESBANK","EQ","05-Dec-2016","       1150.15","       1157.00","       1187.50","       1151.05","       1186.00","       1183.55","       1170.38","    1639983","          1919402300.25","      54062","     364767","         22.24"
"YESBANK","EQ","06-Dec-2016","       1183.55","       1187.70","       1206.45","       1177.40","       1191.00","       1193.15","       1192.30","    2264411","          2699855170.95","      78593","     676059","         29.86"
"YESBANK","EQ","07-Dec-2016","       1193.15","       1198.50","       1220.00","       1174.90","       1185.95","       1188.25","       1200.39","    3868680","          4643928946.75","      94629","    1348659","         34.86"
"YESBANK","EQ","08-Dec-2016","       1188.25","       1193.60","       1218.90","       1193.25","       1214.10","       1215.55","       1211.86","    1789113","          2168160407.10","      62405","     606981","         33.93"
"YESBANK","EQ","09-Dec-2016","       1215.55","       1220.00","       1225.00","       1203.85","       1219.00","       1219.75","       1216.02","    2012040","          2446681895.90","      58960","     396059","         19.68"
"YESBANK","EQ","12-Dec-2016","       1219.75","       1212.00","       1218.00","       1187.05","       1192.05","       1192.65","       1203.29","    1586929","          1909542691.65","      51423","     542556","         34.19"
"YESBANK","EQ","13-Dec-2016","       1192.65","       1195.00","       1209.80","       1180.10","       1204.25","       1206.65","       1195.19","    2157316","          2578411455.70","      65916","     587242","         27.22"
"YESBANK","EQ","14-Dec-2016","       1206.65","       1210.00","       1210.70","       1193.55","       1195.25","       1196.10","       1202.93","    1758447","          2115288204.50","      68035","     631982","         35.94"
"YESBANK","EQ","15-Dec-2016","       1196.10","       1182.20","       1204.50","       1180.15","       1186.70","       1185.20","       1190.73","    2875203","          3423596928.60","      80845","    1200527","         41.75"
"YESBANK","EQ","16-Dec-2016","       1185.20","       1189.45","       1197.00","       1172.55","       1183.00","       1182.10","       1182.72","    2965770","          3507682156.45","      75134","    1540210","         51.93"
"YESBANK","EQ","19-Dec-2016","       1182.10","       1184.00","       1187.85","       1174.05","       1180.50","       1179.80","       1181.39","    1430742","          1690264638.90","      41263","     451236","         31.54"
"YESBANK","EQ","20-Dec-2016","       1179.80","       1180.50","       1183.55","       1143.75","       1147.00","       1147.10","       1157.77","    2099499","          2430741716.00","      75387","     800008","         38.10"
"YESBANK","EQ","21-Dec-2016","       1147.10","       1151.90","       1156.55","       1134.10","       1138.20","       1138.35","       1145.93","    2431626","          2786480029.80","      66542","    1029450","         42.34"
"YESBANK","EQ","22-Dec-2016","       1138.35","       1136.70","       1136.70","       1115.00","       1131.25","       1126.15","       1123.34","    1695223","          1904306165.70","      53542","     384976","         22.71"
"YESBANK","EQ","23-Dec-2016","       1126.15","       1126.00","       1139.95","       1122.80","       1124.80","       1124.70","       1129.88","    1623067","          1833868891.90","      53439","     326227","         20.10"
"YESBANK","EQ","26-Dec-2016","       1124.70","       1119.90","       1121.00","       1090.55","       1101.20","       1101.50","       1099.55","    2098213","          2307090029.65","      54505","     692453","         33.00"
"YESBANK","EQ","27-Dec-2016","       1101.50","       1101.70","       1133.10","       1099.50","       1128.70","       1128.00","       1112.63","    1608751","          1789937503.95","      53533","     474810","         29.51"
"YESBANK","EQ","28-Dec-2016","       1128.00","       1128.90","       1139.00","       1110.50","       1112.00","       1113.05","       1127.36","    1822631","          2054765947.80","      72950","     554196","         30.41"
"YESBANK","EQ","29-Dec-2016","       1113.05","       1110.00","       1153.70","       1105.10","       1150.30","       1148.30","       1131.25","    2828669","          3199931713.60","      71592","     812373","         28.72"
"YESBANK","EQ","30-Dec-2016","       1148.30","       1147.70","       1161.25","       1145.00","       1155.00","       1156.45","       1155.21","    1643172","          1898208941.25","      53899","     570737","         34.73"
"YESBANK","EQ","02-Jan-2017","       1156.45","       1160.60","       1162.00","       1131.30","       1144.00","       1144.65","       1143.84","    1568032","          1793577209.30","      44387","     246052","         15.69"
"YESBANK","EQ","03-Jan-2017","       1144.65","       1145.00","       1172.70","       1140.45","       1166.00","       1162.90","       1162.62","    1750236","          2034855789.30","      55715","     365403","         20.88"
"YESBANK","EQ","04-Jan-2017","       1162.90","       1166.00","       1171.90","       1158.30","       1162.20","       1163.15","       1165.12","    1228400","          1431228279.85","      44449","     311015","         25.32"
"YESBANK","EQ","05-Jan-2017","       1163.15","       1170.10","       1219.40","       1168.40","       1209.45","       1210.20","       1200.95","    3710625","          4456268410.55","     110032","    1383683","         37.29"
"YESBANK","EQ","06-Jan-2017","       1210.20","       1215.00","       1251.90","       1215.00","       1249.50","       1246.75","       1241.14","    3745181","          4648294139.65","      87667","    1099378","         29.35"
"YESBANK","EQ","09-Jan-2017","       1246.75","       1254.80","       1267.75","       1247.30","       1256.00","       1256.20","       1257.79","    2438226","          3066768110.10","      65279","     803432","         32.95"
"YESBANK","EQ","10-Jan-2017","       1256.20","       1259.00","       1274.00","       1251.55","       1270.50","       1264.60","       1260.51","    1524946","          1922208541.00","      50540","     558423","         36.62"
"YESBANK","EQ","11-Jan-2017","       1264.60","       1274.00","       1322.65","       1273.05","       1315.00","       1317.85","       1305.37","    4139845","          5404025370.50","     108436","    1513769","         36.57"
"YESBANK","EQ","12-Jan-2017","       1317.85","       1319.00","       1343.50","       1318.00","       1326.00","       1325.50","       1328.99","    3005536","          3994340936.45","      72983","     793285","         26.39"
"YESBANK","EQ","13-Jan-2017","       1325.50","       1328.70","       1333.95","       1307.00","       1318.80","       1318.05","       1316.59","    1734372","          2283456339.35","      60097","     473901","         27.32"
"YESBANK","EQ","16-Jan-2017","       1318.05","       1318.50","       1335.70","       1311.40","       1330.00","       1328.75","       1327.80","    1704726","          2263538098.70","      42077","     393777","         23.10"
"YESBANK","EQ","17-Jan-2017","       1328.75","       1336.30","       1336.30","       1315.00","       1327.95","       1323.80","       1324.25","    1396368","          1849135376.30","      36379","     360406","         25.81"
"YESBANK","EQ","18-Jan-2017","       1323.80","       1328.80","       1351.25","       1328.00","       1347.15","       1345.95","       1342.20","    2070577","          2779130506.15","      65705","     520234","         25.13"
"YESBANK","EQ","19-Jan-2017","       1345.95","       1344.95","       1356.50","       1332.35","       1347.45","       1347.50","       1344.30","    5059527","          6801519503.60","     132236","     756526","         14.95"
"YESBANK","EQ","20-Jan-2017","       1347.50","       1354.00","       1378.70","       1352.15","       1360.95","       1358.70","       1366.75","    4400226","          6014002193.10","     103131","    1156304","         26.28"
"YESBANK","EQ","23-Jan-2017","       1358.70","       1360.95","       1389.00","       1358.55","       1385.25","       1382.95","       1376.85","    3107501","          4278547960.65","      85336","    1027880","         33.08"
"YESBANK","EQ","24-Jan-2017","       1382.95","       1391.95","       1413.20","       1346.50","       1363.85","       1358.90","       1377.00","    6128162","          8438472071.45","     179554","    2407713","         39.29"
"YESBANK","EQ","25-Jan-2017","       1358.90","       1372.00","       1410.00","       1367.20","       1408.85","       1406.80","       1392.12","    4665975","          6495598381.40","     128393","    1938798","         41.55"
"YESBANK","EQ","27-Jan-2017","       1406.80","       1410.00","       1421.50","       1390.20","       1396.10","       1398.75","       1402.29","    2784101","          3904128040.55","     116043","     942595","         33.86"
"YESBANK","EQ","30-Jan-2017","       1398.75","       1399.95","       1400.45","       1383.90","       1388.80","       1389.00","       1391.36","    1567858","          2181454305.35","      44539","     557819","         35.58"
"YESBANK","EQ","31-Jan-2017","       1389.00","       1388.00","       1400.00","       1381.05","       1397.00","       1396.00","       1391.71","    2315785","          3222909353.25","      63298","    1007124","         43.49"
"YESBANK","EQ","01-Feb-2017","       1396.00","       1403.00","       1416.40","       1382.20","       1413.90","       1413.10","       1399.92","    3491880","          4888363299.15","      86523","    1501896","         43.01"
"YESBANK","EQ","02-Feb-2017","       1413.10","       1419.00","       1419.00","       1383.00","       1385.60","       1387.00","       1395.50","    1883394","          2628268633.90","      61657","     798146","         42.38"
"YESBANK","EQ","03-Feb-2017","       1387.00","       1387.65","       1402.30","       1385.25","       1400.80","       1397.80","       1394.33","    1616895","          2254488641.85","      51667","     596994","         36.92"
"YESBANK","EQ","06-Feb-2017","       1397.80","       1410.00","       1410.75","       1393.00","       1397.20","       1398.45","       1398.46","    1321611","          1848223768.40","      40159","     453008","         34.28"
"YESBANK","EQ","07-Feb-2017","       1398.45","       1396.00","       1405.00","       1387.40","       1398.05","       1396.80","       1395.88","    1480096","          2066030396.20","      42906","     404271","         27.31"
"YESBANK","EQ","08-Feb-2017","       1396.80","       1400.00","       1423.25","       1377.55","       1416.00","       1410.25","       1399.92","    1812188","          2536925064.10","      50536","     584788","         32.27"
"YESBANK","EQ","09-Feb-2017","       1410.25","       1415.00","       1419.60","       1395.10","       1405.65","       1408.20","       1406.63","    1704231","          2397225302.20","      47287","     505734","         29.68"
"YESBANK","EQ","10-Feb-2017","       1408.20","       1412.00","       1416.45","       1402.00","       1412.10","       1412.85","       1409.63","    1559680","          2198567444.45","      67887","     641931","         41.16"
"YESBANK","EQ","13-Feb-2017","       1412.85","       1416.00","       1457.30","       1410.00","       1457.00","       1452.85","       1435.68","    3758757","          5396362744.15","      81369","    1503542","         40.00"
"YESBANK","EQ","14-Feb-2017","       1452.85","       1456.70","       1471.80","       1441.20","       1453.50","       1457.15","       1460.28","    3077798","          4494444082.30","      86760","    1032199","         33.54"
"YESBANK","EQ","15-Feb-2017","       1457.15","       1457.70","       1460.40","       1418.85","       1432.50","       1430.95","       1436.32","    2253289","          3236446650.75","      59119","     835053","         37.06"
"YESBANK","EQ","16-Feb-2017","       1430.95","       1432.50","       1446.00","       1426.00","       1438.60","       1436.95","       1435.68","    1678461","          2409737645.80","      45621","     524396","         31.24"
"YESBANK","EQ","17-Feb-2017","       1436.95","       1445.00","       1458.70","       1435.25","       1437.05","       1440.90","       1447.15","    1786438","          2585237112.35","      54011","     614706","         34.41"
"YESBANK","EQ","20-Feb-2017","       1440.90","       1440.00","       1440.05","       1423.40","       1430.00","       1429.25","       1430.81","    1315842","          1882722274.00","      38735","     493742","         37.52"
"YESBANK","EQ","21-Feb-2017","       1429.25","       1434.00","       1453.80","       1431.05","       1447.00","       1449.75","       1446.95","    1338414","          1936622191.70","      43361","     455776","         34.05"
"YESBANK","EQ","22-Feb-2017","       1449.75","       1452.50","       1458.55","       1441.20","       1445.00","       1446.95","       1449.90","    1160280","          1682285388.05","      68065","     432925","         37.31"
"YESBANK","EQ","23-Feb-2017","       1446.95","       1450.00","       1455.00","       1441.40","       1445.00","       1446.75","       1448.43","    1274419","          1845912370.35","      35987","     581635","         45.64"
"YESBANK","EQ","27-Feb-2017","       1446.75","       1441.65","       1445.25","       1417.25","       1420.30","       1421.90","       1430.38","    1287815","          1842066355.20","      49159","     562355","         43.67"
"YESBANK","EQ","28-Feb-2017","       1421.90","       1427.00","       1459.50","       1423.00","       1452.10","       1452.70","       1443.70","    1616365","          2333544986.80","      51039","     445841","         27.58"
"YESBANK","EQ","01-Mar-2017","       1452.70","       1459.70","       1466.50","       1443.05","       1453.20","       1454.65","       1454.74","    1172703","          1705975291.05","      36632","     307638","         26.23"
"YESBANK","EQ","02-Mar-2017","       1454.65","       1460.00","       1460.20","       1419.15","       1424.00","       1424.70","       1437.18","    1503866","          2161328065.70","      70075","     616856","         41.02"
"YESBANK","EQ","03-Mar-2017","       1424.70","       1422.80","       1441.95","       1420.10","       1433.10","       1433.75","       1432.15","    1264822","          1811417562.55","      58981","     527832","         41.73"
"YESBANK","EQ","06-Mar-2017","       1433.75","       1445.05","       1464.80","       1437.20","       1460.00","       1461.50","       1452.76","    1299063","          1887229179.25","      41612","     427981","         32.95"
"YESBANK","EQ","07-Mar-2017","       1461.50","       1465.00","       1465.00","       1439.10","       1449.95","       1448.20","       1445.87","    1489101","          2153040956.30","      53644","     785578","         52.76"
"YESBANK","EQ","08-Mar-2017","       1448.20","       1450.00","       1481.60","       1448.00","       1480.00","       1474.45","       1467.23","    2696370","          3956198894.80","      91757","     775932","         28.78"
"YESBANK","EQ","09-Mar-2017","       1474.45","       1477.00","       1478.80","       1462.00","       1464.90","       1465.25","       1468.81","    1095808","          1609535515.80","      39051","     348014","         31.76"
"YESBANK","EQ","10-Mar-2017","       1465.25","       1470.00","       1484.45","       1465.10","       1481.75","       1481.35","       1475.61","    1669177","          2463059624.20","      65236","     895121","         53.63"
"YESBANK","EQ","14-Mar-2017","       1481.35","       1522.70","       1539.00","       1514.25","       1523.00","       1531.75","       1528.40","    3349154","          5118851061.05","      88642","    1709640","         51.05"
"YESBANK","EQ","15-Mar-2017","       1531.75","       1526.50","       1536.00","       1519.70","       1526.10","       1529.05","       1528.99","    1625837","          2485892041.00","      51992","     928166","         57.09"
"YESBANK","EQ","16-Mar-2017","       1529.05","       1540.00","       1545.45","       1518.50","       1528.85","       1527.95","       1534.59","    2039731","          3130151334.00","      54715","    1126691","         55.24"
"YESBANK","EQ","17-Mar-2017","       1527.95","       1540.00","       1540.00","       1503.50","       1508.75","       1507.90","       1511.59","    3499147","          5289285179.55","      72258","    2598355","         74.26"
"YESBANK","EQ","20-Mar-2017","       1507.90","       1518.75","       1524.00","       1507.10","       1518.20","       1515.75","       1515.07","    1216370","          1842881576.85","      30779","     529483","         43.53"
"YESBANK","EQ","21-Mar-2017","       1515.75","       1522.00","       1522.15","       1468.65","       1490.55","       1484.75","       1488.84","    2433767","          3623484619.60","      55479","    1110537","         45.63"
"YESBANK","EQ","22-Mar-2017","       1484.75","       1475.00","       1477.00","       1460.15","       1465.05","       1470.85","       1468.31","    2000408","          2937225966.30","      73022","    1008911","         50.44"
"YESBANK","EQ","23-Mar-2017","       1470.85","       1474.00","       1521.50","       1462.00","       1518.90","       1518.60","       1498.06","    4149670","          6216474447.15","      96415","     937021","         22.58"
"YESBANK","EQ","24-Mar-2017","       1518.60","       1539.00","       1544.75","       1524.55","       1529.00","       1529.05","       1532.80","    3365987","          5159370339.70","      97058","    1422697","         42.27"
"YESBANK","EQ","27-Mar-2017","       1529.05","       1529.05","       1542.00","       1520.00","       1528.45","       1527.95","       1530.14","    1588890","          2431225248.85","      52534","     549540","         34.59"
"YESBANK","EQ","28-Mar-2017","       1527.95","       1534.30","       1539.50","       1526.00","       1534.95","       1534.85","       1532.62","    1667340","          2555393422.85","      52378","     996036","         59.74"
"YESBANK","EQ","29-Mar-2017","       1534.85","       1536.50","       1555.00","       1527.05","       1544.00","       1544.95","       1541.28","    1560107","          2404566819.35","      55478","     752934","         48.26"
"YESBANK","EQ","30-Mar-2017","       1544.95","       1540.00","       1557.50","       1538.65","       1555.55","       1552.15","       1549.74","    1897441","          2940548598.30","      32200","    1285125","         67.73"
"YESBANK","EQ","31-Mar-2017","       1552.15","       1554.00","       1555.00","       1534.00","       1545.80","       1546.75","       1541.79","    1633231","          2518095613.15","      63450","     846292","         51.82"
"YESBANK","EQ","03-Apr-2017","       1546.75","       1548.20","       1556.10","       1535.00","       1538.50","       1538.85","       1543.33","     867844","          1339367173.65","      26980","     307288","         35.41"
"YESBANK","EQ","05-Apr-2017","       1538.85","       1555.00","       1570.00","       1536.30","       1566.50","       1567.50","       1554.37","    1956718","          3041460241.00","      98501","     901805","         46.09"
"YESBANK","EQ","06-Apr-2017","       1567.50","       1567.70","       1575.35","       1555.75","       1561.20","       1564.75","       1564.59","    3274986","          5123997306.20","      78573","    2324340","         70.97"
"YESBANK","EQ","07-Apr-2017","       1564.75","       1556.10","       1575.90","       1549.60","       1556.20","       1556.55","       1562.43","    1552648","          2425902593.10","      48313","     714609","         46.03"
"YESBANK","EQ","10-Apr-2017","       1556.55","       1562.00","       1605.00","       1559.10","       1603.00","       1599.60","       1585.79","    2377664","          3770473342.40","      87039","     889098","         37.39"
"YESBANK","EQ","11-Apr-2017","       1599.60","       1603.00","       1623.50","       1595.40","       1610.00","       1614.75","       1614.10","    2619242","          4227716879.35","      83889","    1201698","         45.88"
"YESBANK","EQ","12-Apr-2017","       1614.75","       1617.00","       1635.00","       1603.45","       1634.00","       1631.45","       1623.79","    1883962","          3059164550.80","      62766","     601943","         31.95"
